MDS1,MDS2,species
-1.6941503543481413,-1.5988193832591955,0
-2.146575838504335,-0.49318727587322714,0
-2.211334821064437,-0.941168499297395,0
-2.295922106306409,-0.685906398340677,0
-1.7203393967330942,-1.8046462673263932,0
-1.0013699722392075,-2.3625982403621517,0
-2.1219731935817245,-1.3165381468479618,0
-1.8018337831346785,-1.3568214022267655,0
-2.5935563381484292,-0.25239040073523494,0
-2.127452156720199,-0.7254189947294702,0
-1.303245977308236,-2.041620292566711,0
-1.9468825781139345,-1.32347599152221,0
-2.293363161610084,-0.5174408473394435,0
-2.772277598154035,-0.5415853305054206,0
-0.8753351553064185,-2.798603321309718,0
-0.5405842613919768,-3.4817335501292557,0
-1.1132244178612325,-2.436406507588453,0
-1.6290183244612884,-1.5636082133851754,0
-0.861916930421825,-2.2305511872863275,0
-1.4260205911731145,-2.2003657777434773,0
-1.4115977451313415,-1.3717246911211367,0
-1.4165532536156586,-1.951681404554463,0
-2.179442513824524,-1.8493121925912086,0
-1.5173489344476123,-1.015364216353594,0
-1.8754821807811202,-1.2686869542522055,0
-2.013768369357487,-0.4635188032100564,0
-1.639554614655827,-1.26458189062764,0
-1.5825655068300024,-1.5955258761130504,0
-1.6676584284345846,-1.398379659547527,0
-2.1282133479982788,-0.8912607298891285,0
-2.099186080594199,-0.6803458170805265,0
-1.3291136781616704,-1.3388421401799702,0
-1.3307368307005383,-2.9075569920047215,0
-0.9802201153650826,-3.121620970769075,0
-2.049865644194483,-0.7007252187216716,0
-2.006240293907079,-0.9731387120250505,0
-1.3651217902475046,-1.701318152555162,0
-1.8699440050378167,-1.8320469481702069,0
-2.5735151940220904,-0.47910302343569217,0
-1.7221799110762805,-1.3660642334918882,0
-1.7417434559160798,-1.5734973239606942,0
-2.8368739157456604,1.0357104439287006,0
-2.4800224285094634,-0.915176327674192,0
-1.4078133406769038,-1.4622075859205066,0
-1.2130480181505408,-2.126930260448076,0
-2.152845855028352,-0.45637817799885655,0
-1.4708983214915359,-2.2157745918571443,0
-2.2706754337109754,-0.9172480823016262,0
-1.390849268348366,-2.028315099129443,0
-1.8887515076644263,-1.1499596883159875,0
1.4290609363716698,-0.3549531558069667,1
0.9199839443476667,-0.1599934651802858,1
1.4046745977760342,0.015790374615237305,1
-0.5899082364360395,1.699880057286105,1
0.8149517639212113,0.7581583488241627,1
-0.003732085568860176,0.7084074946846366,1
1.0239368745987847,-0.31894237567610645,1
-1.4182285167691444,1.3235329046300586,1
0.8418775990522245,0.3579459604202455,1
-0.5994361231609745,0.9101076003974204,1
-1.510809472148526,2.2034287678486004,1
0.3283035460527387,0.24680112223854106,1
-0.5039484083467868,1.9877162131903365,1
0.4946522810343973,0.5375835322123845,1
-0.28483872705265834,0.33885203725876645,1
1.041022190145937,-0.07147619524838993,1
0.16613962307268262,0.2851201489810793,1
-0.3276821397736531,0.7725746102851148,1
0.16120926641789537,2.127748916115069,1
-0.5689037161506046,1.200311438235679,1
0.8428289428799888,-0.10938139436357076,1
0.1655044074618464,0.6201456056321167,1
0.5303970237993841,1.5243061506265023,1
0.28911764899369297,0.7185080098232663,1
0.566784485593738,0.38022830753894565,1
0.897543856791389,0.16274380071593078,1
1.0888981914736633,0.8384989922175513,1
1.3355257755864698,0.422065731101721,1
0.42924469186046027,0.538655305192822,1
-0.6452108690102836,0.8862263016091785,1
-0.7343487340589046,1.396075687552876,1
-0.8383408077451988,1.3576877826183107,1
-0.22487262538773717,0.7900133215580587,1
0.5555965553650586,1.085214695777853,1
-0.004627465108499204,0.2804647676340818,1
0.8110103095547562,-0.5908203649198424,1
1.1768681209666603,0.04511186655036724,1
0.1027867952598849,1.9018850490991934,1
-0.07830043762968521,0.19163441558101643,1
-0.4708588202724493,1.277097092586397,1
-0.3711527480564527,1.1071788245675318,1
0.525965845596346,0.28145698457717405,1
-0.25321195682333164,1.0300116408811448,1
-1.3932929895825361,1.524876755566334,1
-0.2155442121060462,0.874797474463358,1
-0.03510667833588675,0.16991853339609791,1
-0.03022501967435877,0.4373314304843814,1
0.3971368401455981,0.42312339513495983,1
-1.2280211875631275,1.080432118818367,1
-0.11226407945401065,0.6334033064000405,1
2.219843905380243,-0.20041344000307765,2
0.6147765818016294,1.2697531552339538,2
2.1951304084226755,0.7319208462923005,2
1.2141493935635206,0.7963221173677065,2
1.7585998073470872,0.7312345134779221,2
2.8314646455257697,0.8967543650851573,2
-0.6752662903721826,1.7751330169243031,2
2.2637676124206987,1.0581144662449258,2
1.356882412902681,1.7353007402601255,2
2.9536709241301384,-0.5399035067871106,2
1.5520123074212417,0.0844076031638376,2
1.1519114132646342,1.195906992967133,2
1.827767826913018,0.616006676982488,2
0.4620567611845959,1.7543754973009558,2
1.086462185134633,1.5040401784741009,2
1.806120793944233,0.07681375058666376,2
1.3833889565511168,0.5552254318734997,2
3.42161631540083,-0.9749119379466542,2
2.8863782296788596,1.8276128650940615,2
0.16425091242428566,2.1633906981863724,2
2.240212400891066,0.2558684079495409,2
0.48621291936306293,1.1995465182356722,2
2.7889227242015404,1.3612614651383563,2
0.8924708922846831,1.1110676712353909,2
1.9960938699604627,-0.03853810493521754,2
2.2862461363172097,0.17275984527933924,2
0.8364040352882957,0.8973127416071894,2
0.9152641886397241,0.46946157778791675,2
1.4358808866006811,1.1054197825512906,2
2.0066332182803093,0.7474342426034417,2
2.2879030992547236,1.257499387313603,2
3.4566033826891394,-0.9362910914577146,2
1.509722324087094,1.1520882021904786,2
0.7797993228367741,0.8414531814098579,2
0.5603821922171202,1.42788269773771,2
2.92226241008164,0.8203708054984667,2
2.0450141804795914,-0.4190138262022327,2
1.3754282181345567,0.3227849121044992,2
0.8018543252043996,0.4571174257259145,2
1.9410121072979505,0.39661418848085356,2
2.1027514291841234,0.44092469164380943,2
2.041351358686783,0.36674822446200817,2
0.6147765818015599,1.2697531552340087,2
2.223313423021396,0.2629401948672969,2
2.343167323651125,-0.04548088378433368,2
1.8469183269013147,0.622547312352908,2
0.8664647675529746,1.6214306866208168,2
1.4541567508485664,0.5582203601830382,2
1.8412881798546412,-0.4696008014039031,2
0.8165548036516452,0.5193084238039379,2
