PC1,PC2,species
-2.264702808807587,0.48002659652098933,0
-2.0809611519657683,-0.6741335566053536,0
-2.3642290538902975,-0.34190802388467656,0
-2.299384217042707,-0.5973945076746762,0
-2.3898421663138434,0.6468353829020267,0
-2.0756309481765114,1.4891775233211666,0
-2.4440288351341515,0.04764419763001365,0
-2.232847158872014,0.22314807268959136,0
-2.33464047790762,-1.115327675461667,0
-2.184328174933941,-0.46901356140237616,0
-2.1663101007013212,1.0436906530538594,0
-2.326130866442697,0.13307833523923118,0
-2.218450898822408,-0.7286761653165711,0
-2.6331006957652265,-0.9615067291701636,0
-2.1987406032666894,1.8600571132939312,0
-2.2622145316010207,2.6862844851105914,0
-2.2075876958245915,1.4836093631555722,0
-2.1903495091922975,0.4888383164863272,0
-1.8985719958028415,1.4050187944665493,0
-2.343369053074992,1.127849381908476,0
-1.914322996082567,0.408855707755906,0
-2.2070128431947977,0.9241214267468981,0
-2.7743447029273316,0.4583436677529148,0
-1.818669528695848,0.08555852628736582,0
-2.2271633057066373,0.13725445536342687,0
-1.9518463309003744,-0.6256185877766769,0
-2.0511513727294144,0.24216355266166661,0
-2.1685771746542155,0.527149525308267,0
-2.139563451301331,0.3132178101399516,0
-2.2652614931542394,-0.33773190376048107,0
-2.140122135647983,-0.5045406901415187,0
-1.8315947706760272,0.4236950676037857,0
-2.6149479358589343,1.793575856104428,0
-2.4461773916965144,2.150727877392924,0
-2.1099748753186516,-0.46020184143703774,0
-2.2078088990782643,-0.20610739768843722,0
-2.045146206754201,0.6615581114631081,0
-2.527331913170485,0.5922927741908091,0
-2.4296325750845447,-0.9041800403761485,0
-2.1697107116306626,0.26887896143547063,0
-2.2864751433456694,0.4417153876990496,0
-1.8581224563735699,-2.337415157553348,0
-2.5536383956143545,-0.47910069012231477,0
-1.9644476837637397,0.4723266677192603,0
-2.137059005811622,1.1422292620394083,0
-2.0697442995918287,-0.7110527253858944,0
-2.3847331657782616,1.1204297019845364,0
-2.3943763142196315,-0.3862468725891577,0
-2.2294465479426737,0.99795976430798,0
-2.2038334355191296,0.009216357521275847,0
1.1017811830529474,0.8629724182621596,1
0.7313374253960873,0.5946147256694249,1
1.2409793195158312,0.616297654437499,1
0.4074830588173859,-1.7544039893234111,1
1.075474700609078,-0.20842104605096504,1
0.3886873365356651,-0.593283635990075,1
0.7465297413291606,0.7730193120985965,1
-0.4873227421256383,-1.8524290868575743,1
0.9279016383549452,0.032226077891154274,1
0.01142618873698098,-1.034018275129441,1
-0.11019628000062774,-2.654072818536565,1
0.4406934489830786,-0.0632951884380014,1
0.5621083064431794,-1.7647243806169446,1
0.7195618886754966,-0.18622460583150555,1
-0.033354703178771726,-0.43900320998162473,1
0.8754071908577378,0.5090639567734091,1
0.3502516679950833,-0.19631173455144413,1
0.15881004754797165,-0.7920957424327212,1
1.2250936335624318,-1.6222438030915014,1
0.16491789938632792,-1.3026092302957724,1
0.7376826487712582,0.3965715619602389,1
0.47628719094097166,-0.41732028121355064,1
1.2341780976571493,-0.9333257287992779,1
0.6328581997098218,-0.41638772088909914,1
0.7026611831361822,-0.06341181972479977,1
0.87427365388129,0.2507933929006125,1
1.2565091165418831,-0.07725601969586834,1
1.3584051214406314,0.33131168179089854,1
0.664800367225395,-0.22592785469484356,1
-0.04025861090059493,-1.0587185465539086,1
0.1307951754978614,-1.5622718342099677,1
0.02345268897055162,-1.5724755942167044,1
0.24153827295451127,-0.7772563825848414,1
1.061094608842614,-0.6338432447349466,1
0.22397877351238027,-0.28777351204320256,1
0.42913911551616063,0.8455822409050788,1
1.0487280512090877,0.5220517968629431,1
1.0445313843962798,-1.3829887191907815,1
0.06958832111642325,-0.2195033346477151,1
0.283477238287576,-1.3293246390695765,1
0.27907777605546136,-1.120028523742404,1
0.6245697914985716,0.02492302925401282,1
0.33653037013143644,-0.9884040176703601,1
-0.36218338461938193,-2.0192378732386125,1
0.28858623882315787,-0.8557303199870663,1
0.09136065565450567,-0.18119212582577532,1
0.2277168655347004,-0.38492008098735375,1
0.5763882886534788,-0.15487359721655858,1
-0.44766701902861067,-1.5437920343977563,1
0.25673058888758515,-0.5988517961556693,1
1.8445688677230292,0.8704213123248231,2
1.1578816132057799,-0.6988698623306903,2
2.2052667910753776,0.5620104770083562,2
1.4401506638275392,-0.046987588105806305,2
1.8678122203305374,0.29504482445702,2
2.751873335666277,0.8004092010275429,2
0.3670176878607254,-1.561502891476506,2
2.3024394446251963,0.4200655796427771,2
2.006686467676606,-0.7114386535471583,2
2.2597773490124995,1.9210103764598871,2
1.3641754921860076,0.6927564544903873,2
1.6026786704779306,-0.4217004497726167,2
1.8839007017032428,0.419249650605124,2
1.260115099197508,-1.1622604214064638,2
1.4676452010173244,-0.4422715873770825,2
1.5900773176145657,0.6762448057233202,2
1.4714314611333181,0.2556218244714709,2
2.4263289873156992,2.556661250795493,2
3.310695583933887,0.017780949320628073,2
1.2637666736398285,-1.7067453803762673,2
2.037716301469405,0.9104674096183114,2
0.9779807342494221,-0.5717643248129919,2
2.897651490734168,0.4136410595956488,2
1.333232175973209,-0.48181121864942916,2
1.7007338974912172,1.0139218673227917,2
1.9543267058530707,1.007777596153453,2
1.1751036315549328,-0.31639447230979084,2
1.0209505506957912,0.064346029239562,2
1.788349920179666,-0.1873612145908285,2
1.8636475533282604,0.5622907258861453,2
2.4359537279227035,0.2592844331442811,2
2.3049277218317634,2.6263234682323793,2
1.8627032197949558,-0.1785494946254901,2
1.1141477406864748,-0.29292262333573116,2
1.202473301678391,-0.8113152708396687,2
2.7987704475781072,0.8568033294971062,2
1.5762559101947542,1.0685811073208076,2
1.3462921036270616,0.4224306108525086,2
0.9248249165424194,0.017223100452284226,2
1.85204505176767,0.6761281744365221,2
2.0148104299548755,0.6138856369235755,2
1.9017840902621892,0.6895754942430031,2
1.1578816132057799,-0.6988698623306903,2
2.040558228052092,0.8675206009552286,2
1.9981470959523764,1.049168747184145,2
1.8705032929564105,0.3869660816657259,2
1.5645804830303285,-0.896686808896526,2
1.521170499627838,0.269069144277952,2
1.3727877895140728,1.0112544185267929,2
0.960656030037128,-0.024331668169399318,2
